start_time,Airln_cd_8L,Airln_cd_A6,Airln_cd_DR,Airln_cd_KY,Flt_nbr_6521,Flt_nbr_6523,Flt_nbr_7101,Flt_nbr_8239,Flt_nbr_8291,Flt_nbr_8321,Flt_nbr_961,Flt_nbr_9895,Flt_nbr_9945,Flt_nbr_9947,AirCrft_Typ_319,AirCrft_Typ_320,AirCrft_Typ_321,AirCrft_Typ_330,AirCrft_Typ_737,Cls_Cd_Y,Pax_Qty_y,ds,y
2019-04-18 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5110132158590308,2019-04-18 18:20:00,0.6361742166415081
2019-04-18 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-04-18 23:20:00,-0.1704789492991582
2019-04-19 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-04-19 07:05:00,-0.4939265460767671
2019-04-19 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.36123348017621143,2019-04-19 08:25:00,0.49247510456516896
2019-04-19 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8546255506607932,2019-04-19 09:30:00,-0.04394620513945341
2019-04-19 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.22026431718061673,2019-04-19 23:20:00,-0.22557745277351543
2019-04-20 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4140969162995595,2019-04-20 07:05:00,-0.7420636255426918
2019-04-20 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.35682819383259917,2019-04-20 08:25:00,-0.15331258138252413
2019-04-20 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8986784140969164,2019-04-20 09:30:00,-0.6282672188695216
2019-04-20 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.37004405286343617,2019-04-20 18:20:00,0.36046019774821686
2019-04-20 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3039647577092511,2019-04-20 23:20:00,-0.6170260166531454
2019-04-21 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4669603524229075,2019-04-21 07:05:00,-0.6571731674259182
2019-04-21 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.38325991189427316,2019-04-21 08:25:00,-0.0520310106743838
2019-04-21 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8502202643171808,2019-04-21 09:30:00,-0.8203090380143168
2019-04-21 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.17621145374449337,2019-04-21 23:20:00,-0.4858971159222126
2019-04-22 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4449339207048459,2019-04-22 07:05:00,-0.7849241699539005
2019-04-22 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.16299559471365638,2019-04-22 08:25:00,-0.4665711081709053
2019-04-22 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9030837004405288,2019-04-22 09:30:00,-0.9378709705530712
2019-04-22 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.25550660792951546,2019-04-22 23:20:00,-0.8129441124242771
2019-04-23 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2643171806167401,2019-04-23 08:25:00,-0.6665869820898788
2019-04-23 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9118942731277535,2019-04-23 09:30:00,-1.0150088754171716
2019-04-23 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5286343612334803,2019-04-23 18:20:00,-0.2239715667426044
2019-04-23 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.36123348017621143,2019-04-23 23:20:00,-1.0371036521872907
2019-04-24 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.38325991189427316,2019-04-24 08:25:00,-0.5392236072245302
2019-04-24 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.947136563876652,2019-04-24 09:30:00,-0.7971621290170491
2019-04-24 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2775330396475771,2019-04-24 23:20:00,-0.4746005383254598
2019-04-25 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4801762114537445,2019-04-25 07:05:00,-0.6384562888587497
2019-04-25 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.35682819383259917,2019-04-25 08:25:00,-0.2361541504253768
2019-04-25 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8986784140969164,2019-04-25 09:30:00,-0.6179673981195415
2019-04-25 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.36123348017621143,2019-04-25 18:20:00,0.6249330144251318
2019-04-25 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.28193832599118945,2019-04-25 23:20:00,0.2988273993894634
2019-04-26 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4845814977973569,2019-04-26 07:05:00,-0.3341685736913192
2019-04-26 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.35682819383259917,2019-04-26 08:25:00,0.38776026027370214
2019-04-26 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9867841409691631,2019-04-26 09:30:00,-0.4643007175754797
2019-04-26 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4581497797356829,2019-04-26 23:20:00,0.019624731532468492
2019-04-27 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-04-27 07:05:00,-0.46623885588864783
2019-04-27 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.29515418502202645,2019-04-27 08:25:00,-0.25863655485812964
2019-04-27 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9735682819383262,2019-04-27 09:30:00,-0.8705345080155651
2019-04-27 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4713656387665199,2019-04-27 18:20:00,0.1851417434770453
2019-04-27 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.28193832599118945,2019-04-27 23:20:00,-0.592993101569858
2019-04-28 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4581497797356829,2019-04-28 07:05:00,-0.5144154368159752
2019-04-28 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3171806167400881,2019-04-28 08:25:00,0.02028923609698338
2019-04-28 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7797356828193833,2019-04-28 09:30:00,-0.7473796620588109
2019-04-28 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.28193832599118945,2019-04-28 23:20:00,-0.5515723170484315
2019-04-29 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-04-29 07:05:00,-0.5793707579973031
2019-04-29 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3744493392070484,2019-04-29 08:25:00,-0.15442008899004883
2019-04-29 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9647577092511015,2019-04-29 09:30:00,-0.6777174335455026
2019-04-29 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3744493392070484,2019-04-29 23:20:00,0.06148851909690512
2019-04-30 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.47577092511013214,2019-04-30 07:05:00,0.582293971535428
2019-04-30 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2907488986784141,2019-04-30 08:25:00,0.9286116004084233
2019-04-30 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.947136563876652,2019-04-30 09:30:00,0.12993248924193598
2019-04-30 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5242290748898679,2019-04-30 18:20:00,2.9143173653199606
2019-04-30 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2863436123348018,2019-04-30 23:20:00,1.1589178073931994
2019-05-01 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-05-01 07:05:00,1.487293813024294
2019-05-01 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.35682819383259917,2019-05-01 08:25:00,1.897016252428083
2019-05-01 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9779735682819384,2019-05-01 09:30:00,0.862936399282205
2019-05-01 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2246696035242291,2019-05-01 23:20:00,-0.25614466274119896
2019-05-02 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.44933920704845814,2019-05-02 07:05:00,-0.47615104897599464
2019-05-02 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2863436123348018,2019-05-02 08:25:00,-0.3590321194802503
2019-05-02 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9030837004405288,2019-05-02 09:30:00,-0.7418421240211871
2019-05-02 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4537444933920705,2019-05-02 18:20:00,-0.2897575186295757
2019-05-02 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4845814977973569,2019-05-02 23:20:00,-0.753692455421702
2019-05-03 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4273127753303965,2019-05-03 07:05:00,-0.4063226943215578
2019-05-03 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.32158590308370044,2019-05-03 08:25:00,-0.06377059131414639
2019-05-03 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9118942731277535,2019-05-03 09:30:00,-0.7263370175158402
2019-05-03 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3171806167400881,2019-05-03 23:20:00,0.2780062563679978
2019-05-04 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.49779735682819387,2019-05-04 07:05:00,0.3830533529417217
2019-05-04 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.24229074889867847,2019-05-04 08:25:00,1.5729595264663345
2019-05-04 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7929515418502204,2019-05-04 09:30:00,1.1185491550989217
2019-05-04 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.40969162995594716,2019-05-04 18:20:00,3.259029108162045
2019-05-04 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3127753303964758,2019-05-04 23:20:00,0.5940335521751905
2019-05-05 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.47577092511013214,2019-05-05 07:05:00,0.4795726409375058
2019-05-05 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2863436123348018,2019-05-05 08:25:00,0.7658079821022823
2019-05-05 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8854625550660795,2019-05-05 09:30:00,-0.0021377929553929626
2019-05-05 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3039647577092511,2019-05-05 23:20:00,-0.32874178641444773
2019-05-06 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4669603524229075,2019-05-06 07:05:00,-0.5115912924167871
2019-05-06 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.30837004405286345,2019-05-06 08:25:00,-0.38361878836730023
2019-05-06 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9118942731277535,2019-05-06 09:30:00,0.11525801344223228
2019-05-06 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-05-06 23:20:00,-0.8708667602978225
2019-05-07 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4449339207048459,2019-05-07 07:05:00,-0.9622361379186161
2019-05-07 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.37004405286343617,2019-05-07 08:25:00,-0.5170180796936586
2019-05-07 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9691629955947139,2019-05-07 09:30:00,-0.9385908504979623
2019-05-07 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5198237885462555,2019-05-07 18:20:00,-0.1615635130585837
2019-05-07 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-05-07 23:20:00,-1.1982460090821445
2019-05-08 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-05-08 07:05:00,-1.2175166414530756
2019-05-08 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.33480176211453744,2019-05-08 08:25:00,-0.9028183547749123
2019-05-08 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8105726872246697,2019-05-08 09:30:00,-1.252458506470482
2019-05-08 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3171806167400881,2019-05-08 23:20:00,-1.0732637755729744
2019-05-09 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4801762114537445,2019-05-09 07:05:00,-1.132183180293292
2019-05-09 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3436123348017622,2019-05-09 08:25:00,-0.7489301727093455
2019-05-09 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9427312775330399,2019-05-09 09:30:00,-1.216243007704422
2019-05-09 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5110132158590308,2019-05-09 18:20:00,0.06841044164393494
2019-05-09 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2995594713656388,2019-05-09 23:20:00,-0.3108001631725464
2019-05-10 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.42290748898678415,2019-05-10 07:05:00,-0.8132763647065346
2019-05-10 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4185022026431718,2019-05-10 08:25:00,-0.20060315622383193
2019-05-10 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9251101321585904,2019-05-10 09:30:00,-0.870036129592179
2019-05-10 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.32158590308370044,2019-05-10 23:20:00,-0.6811507071288294
2019-05-11 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4713656387665199,2019-05-11 07:05:00,-0.700975093303523
2019-05-11 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3259911894273128,2019-05-11 08:25:00,-0.49115777705795516
2019-05-11 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8281938325991192,2019-05-11 09:30:00,-0.9816175210502995
2019-05-11 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5110132158590308,2019-05-11 18:20:00,-0.37010719555549804
2019-05-11 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2643171806167401,2019-05-11 23:20:00,-1.4051838055481478
2019-05-12 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.49779735682819387,2019-05-12 07:05:00,-0.9100171542238235
2019-05-12 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2907488986784141,2019-05-12 08:25:00,-0.3918143446629833
2019-05-12 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9427312775330399,2019-05-12 09:30:00,-0.08802500791893883
2019-05-12 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.24669603524229072,2019-05-12 23:20:00,0.2439503974366106
2019-05-13 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.40969162995594716,2019-05-13 07:05:00,-1.3138144279273543
2019-05-13 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.26872246696035246,2019-05-13 08:25:00,-0.8371985290290695
2019-05-13 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9383259911894275,2019-05-13 09:30:00,-0.9361543337614078
2019-05-13 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.3788546255506608,2019-05-13 23:20:00,-1.4749014094418322
2019-05-14 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4669603524229075,2019-05-14 07:05:00,-1.1303004173605
2019-05-14 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.24669603524229072,2019-05-14 08:25:00,-0.8817757102319417
2019-05-14 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.32158590308370044,2019-05-14 09:30:00,-1.3170261999891764
2019-05-14 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5330396475770927,2019-05-14 18:20:00,-0.6602741887269876
2019-05-14 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-05-14 23:20:00,-1.5586289845707049
2019-05-15 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.44933920704845814,2019-05-15 07:05:00,-1.1136878032476285
2019-05-15 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.34801762114537443,2019-05-15 08:25:00,1.27049919885132
2019-05-15 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9251101321585904,2019-05-15 09:30:00,-0.12274537141484027
2019-05-15 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-05-15 23:20:00,-1.1968616245727386
2019-05-16 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4537444933920705,2019-05-16 07:05:00,-0.37697374272215134
2019-05-16 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.30837004405286345,2019-05-16 08:25:00,0.926839588236384
2019-05-16 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9295154185022028,2019-05-16 09:30:00,-0.8602346872655849
2019-05-16 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.47577092511013214,2019-05-16 18:20:00,0.007276021708567205
2019-05-16 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.30837004405286345,2019-05-16 23:20:00,-0.40183728851108247
2019-05-17 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.48898678414096924,2019-05-17 07:05:00,0.024165512723320324
2019-05-17 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3171806167400881,2019-05-17 08:25:00,2.3213024168708216
2019-05-17 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9383259911894275,2019-05-17 09:30:00,-0.10369624056541454
2019-05-17 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4669603524229075,2019-05-17 23:20:00,-0.05928518550367137
2019-05-18 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.49779735682819387,2019-05-18 07:05:00,-0.38168065005413176
2019-05-18 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.26872246696035246,2019-05-18 08:25:00,-0.25758442263098114
2019-05-18 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.7268722466960353,2019-05-18 09:30:00,-0.4489063618308852
2019-05-18 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5154185022026432,2019-05-18 18:20:00,-0.45998143790613294
2019-05-18 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.49779735682819387,2019-05-18 23:20:00,-0.9746955985032697
2019-05-19 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5022026431718063,2019-05-19 07:05:00,-0.6877403773936018
2019-05-19 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.22907488986784147,2019-05-19 08:25:00,0.8363562167016102
2019-05-19 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9162995594713657,2019-05-19 09:30:00,-0.9513825633648734
2019-05-19 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2378854625550661,2019-05-19 23:20:00,-0.2280139695100699
2019-05-20 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4405286343612335,2019-05-20 07:05:00,-0.5359564597823323
2019-05-20 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3039647577092511,2019-05-20 08:25:00,-0.208300334096129
2019-05-20 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9339207048458151,2019-05-20 09:30:00,-0.04815473404804748
2019-05-20 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.26872246696035246,2019-05-20 23:20:00,-1.1908810834921049
2019-05-21 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4713656387665199,2019-05-21 07:05:00,-0.9384247243568338
2019-05-21 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.37004405286343617,2019-05-21 08:25:00,-0.22668496038104013
2019-05-21 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9383259911894275,2019-05-21 09:30:00,-1.2009594027205803
2019-05-21 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.21585903083700436,2019-05-21 18:20:00,-0.5051677482931437
2019-05-21 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2907488986784141,2019-05-21 23:20:00,-1.3319221773103844
2019-05-22 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5066079295154184,2019-05-22 07:05:00,-0.46341471148945973
2019-05-22 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.33480176211453744,2019-05-22 08:25:00,1.0503820618557718
2019-05-22 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9735682819383262,2019-05-22 09:30:00,-0.40560281437666673
2019-05-22 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3127753303964758,2019-05-22 23:20:00,-0.7990448919498413
2019-05-23 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-05-23 07:05:00,0.10457056502961852
2019-05-23 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.30837004405286345,2019-05-23 08:25:00,0.9989383334862465
2019-05-23 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9162995594713657,2019-05-23 09:30:00,-0.3674491772974385
2019-05-23 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4933920704845815,2019-05-23 18:20:00,0.9185332811799483
2019-05-23 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2731277533039647,2019-05-23 23:20:00,-0.6106578479098781
2019-05-24 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5066079295154184,2019-05-24 07:05:00,0.4156694519833261
2019-05-24 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.1145374449339207,2019-05-24 08:25:00,2.2267212671882066
2019-05-24 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9691629955947139,2019-05-24 09:30:00,-0.6451567098842744
2019-05-24 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.28193832599118945,2019-05-24 23:20:00,-0.27076376316052586
2019-05-25 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4933920704845815,2019-05-25 07:05:00,-0.4005082793820527
2019-05-25 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.33480176211453744,2019-05-25 08:25:00,-0.09046152465549362
2019-05-25 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9603524229074891,2019-05-25 09:30:00,-0.8383614120169705
